No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
2570,MHF,Financial,Closed-End Fund - Debt,USA,142680000.0,36.61,-999,-999,21.3,0.98,-999,-999,-999,-999,0.3615,-999,0.12,-999,-999,-999,-999,0.0244,-0.0365,0.1132,-0.368,0.2883,6.59
2571,MHH,Industrials,Staffing & Employment Services,USA,98720000.0,-999,8.6,-999,0.49,1.15,1.82,-999,0.0362,0.0,0.1811,0.0062,0.93,-0.0853,2.85,0.06,-0.0355,0.0156,-0.3519,0.1347,-0.7161,28.4809,8.51
2572,MHI,Financial,Closed-End Fund - Debt,USA,199930000.0,219.5,-999,-999,11.9,1.05,-999,-999,-999,-999,0.4941,-999,0.4,-999,-999,-999,-999,0.0344,-0.055,0.267,-0.4797,0.267,8.78
2573,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,7010000000.0,-999,9.77,-999,0.63,0.96,10.09,-999,0.0309,-0.004,0.7977,0.0019,2.27,-0.0562,0.97,0.41,-0.0395,0.0929,-0.1095,0.4471,-0.6165,21.7607,110.01
2574,MHLD,Financial,Insurance - Reinsurance,Bermuda,179670000.0,-999,-999,-999,2.27,0.68,-999,0.215,-0.5558,-0.0118,0.3395,-0.0424,3.83,-0.2336,-999,0.97,-0.8715,-0.1189,-0.3154,0.1946,-0.9061,3.6548,1.78
2575,MHN,Financial,Closed-End Fund - Debt,USA,322680000.0,-999,-999,-999,12.73,0.87,-999,-999,-999,-999,0.2686,-999,0.17,-999,-999,-999,-999,0.004,-0.0426,0.2108,-0.3843,0.6201,10.52
2576,MHO,Consumer Cyclical,Residential Construction,USA,3410000000.0,7.53,7.04,0.6,0.85,1.4,26.31,0.3435,0.1243,0.0,0.9644,0.0001,3.43,0.2029,4.44,0.36,0.1156,-0.0234,-0.1306,1.2429,-0.1306,37.3843,122.35
2577,MIDD,Industrials,Specialty Industrial Machinery,USA,7810000000.0,17.27,14.34,2.11,1.92,2.52,3.12,0.0861,0.1175,-0.0061,0.9904,0.0076,6.97,0.1637,1.09,0.84,0.1128,0.04,-0.0828,0.3298,-0.2762,1201.9417,145.73
2578,MIN,Financial,Closed-End Fund - Debt,USA,312930000.0,34.25,-999,-999,27.07,0.97,-999,-999,-999,-999,0.4989,-999,0.42,-999,-999,-999,-999,-0.0028,-0.057,0.0873,-0.6602,0.0873,2.74
2579,MIO,Financial,Closed-End Fund - Debt,USA,186080000.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.3537,-999,0.2,-999,-999,-999,-999,0.0431,-0.07,0.2004,-0.4606,0.2004,11.02
2580,MIR,Industrials,Specialty Industrial Machinery,USA,2240000000.0,-999,25.38,-999,2.84,1.52,0.47,-999,0.3071,0.0,0.7831,0.0011,8.08,-0.1578,1.57,0.49,-0.2983,0.0184,-0.0561,0.4821,-0.4039,0.8389,9.93
2581,MIRM,Healthcare,Biotechnology,USA,1300000000.0,-999,-999,-999,9.01,4.85,6.57,-0.5192,0.7567,0.0114,0.8578,0.1151,10.51,-0.7491,4.91,1.14,-1.1345,-0.0439,-0.2132,0.3445,-0.2132,3.2963,27.98
2582,MIST,Healthcare,Biotechnology,Canada,53570000.0,-999,-999,-999,11.9,1.88,2.26,-0.321,-0.1667,0.0,0.5247,0.0703,1.41,-1.1216,10.45,1.79,-13.1669,-0.2465,-0.6437,0.203,-0.9428,0.203,1.6
2583,MITK,Technology,Software - Application,USA,579450000.0,75.97,10.51,5.06,3.37,2.79,2.81,-999,0.2214,-0.0566,0.7223,0.0019,8.55,0.0476,3.32,0.67,0.0455,0.0364,-0.0908,0.4779,-0.4543,253.2,12.71
2584,MITT,Real Estate,REIT - Mortgage,USA,180110000.0,11.32,8.88,-999,0.65,0.54,4.73,-999,0.5252,0.0,0.212,-0.0327,0.37,0.0659,-999,9.76,0.0426,0.0009,-0.1118,0.2697,-0.9239,0.7411,6.12
2585,MIXT,Technology,Software - Application,USA,212800000.0,38.33,16.39,21.78,1.42,2.16,1.18,0.5244,0.0226,-999,0.4471,0.0585,0.23,0.0506,1.13,0.2,0.0371,0.1952,-0.001,1.0189,-0.5433,1.8799,9.59
2586,MIY,Financial,Closed-End Fund - Debt,USA,334420000.0,-999,-999,-999,13.49,0.88,-999,-999,-999,-999,0.2232,-999,0.21,-999,-999,-999,-999,0.0112,-0.0427,0.2106,-0.3247,0.6436,11.44
2587,MKC,Consumer Defensive,Packaged Foods,USA,17340000000.0,25.63,21.32,3.83,2.6,3.42,0.62,-0.0636,0.0476,-0.0004,0.8112,0.0162,2.87,0.1397,0.28,0.92,0.1022,-0.0371,-0.3151,0.0934,-0.3978,114.0768,64.65
2588,MKL,Financial,Insurance - Property & Casualty,USA,18890000000.0,9.72,14.48,0.97,1.2,1.41,-999,-999,0.2,-0.0038,0.7763,-0.0133,2.15,0.1457,-999,0.27,0.1244,0.0053,-0.084,0.2043,-0.084,186.9154,1428.94
2589,MKSI,Technology,Scientific & Technical Instruments,USA,8010000000.0,-999,17.31,-999,2.21,3.24,13.08,-999,0.159,-0.091,1.0168,0.0916,3.26,-0.5291,1.92,2.02,-0.508,0.2049,0.0374,0.8884,-0.3993,13.2449,119.8
2590,MKTW,Technology,Software - Application,USA,86910000.0,11.03,11.71,-999,0.19,-999,4.96,-999,0.2205,-0.4396,0.3103,0.0102,2.29,-999,0.59,-999,0.0128,-0.1708,-0.3867,0.9076,-0.8606,0.9076,2.22
2591,MKTX,Financial,Capital Markets,USA,8470000000.0,32.6,26.86,3.51,11.25,7.07,13.09,0.0845,0.1224,0.0027,0.9941,-0.0076,3.59,0.2174,-999,0.06,0.3428,-0.154,-0.4414,0.1165,-0.6318,57.7604,223.32
2592,ML,Technology,Software - Application,USA,508240000.0,-999,-999,-999,1.25,1.99,9.83,-999,1.073,-0.0135,0.1103,0.4622,2.06,-0.5351,7.0,0.79,-0.4375,-0.04,-0.2619,5.592,-0.8722,5.592,49.44
2593,MLAB,Technology,Scientific & Technical Instruments,USA,505850000.0,535.67,11.67,-999,2.38,1.26,5.24,-999,0.1833,-0.0471,0.9119,-0.015,3.69,0.0024,1.86,0.59,0.0045,-0.0444,-0.5001,0.1326,-0.7185,395.3982,93.85
2594,MLCO,Consumer Cyclical,Resorts & Casinos,Hong Kong,3880000000.0,-999,21.32,-999,1.28,-999,3.24,-999,-0.1894,0.0,0.3932,0.0191,2.2,-999,1.63,-999,-0.1236,0.0773,-0.3864,0.3044,-0.7796,3.4362,8.87
2595,MLI,Industrials,Metal Fabrication,USA,5630000000.0,9.34,13.4,0.78,1.65,2.53,11.18,0.4219,0.0886,-0.0386,0.9815,-0.0044,12.55,0.2921,5.23,0.02,0.1763,0.0808,-0.0076,0.5049,-0.0076,145.0771,49.58
2596,MLKN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,2000000000.0,40.66,11.79,1.36,0.53,1.41,3.1,-0.2357,0.1349,-0.0125,0.9193,-0.0092,3.29,0.0354,0.93,1.23,0.0133,0.0203,-0.1229,1.0818,-0.4638,17.07,27.48
2597,MLM,Basic Materials,Building Materials,USA,32580000000.0,30.6,25.01,1.48,4.9,4.18,10.48,0.0427,0.0993,-0.0045,0.969,-0.0229,2.21,0.1492,1.6,0.61,0.161,0.0697,-0.001,0.658,-0.001,30.9479,527.14
2598,MLNK,Technology,Software - Application,USA,1490000000.0,-999,30.77,-999,4.98,2.73,1.24,-999,0.2414,-0.0959,0.2135,0.0135,7.76,-0.0325,2.03,0.77,-0.0615,-0.1628,-0.2674,0.3921,-0.3462,0.518,18.96
2599,MLP,Real Estate,Real Estate Services,USA,378080000.0,-999,-999,-999,41.82,11.65,0.49,-0.3064,0.3048,0.0,0.2371,-0.0195,3.87,-0.3478,-999,0.0,-1.2901,0.1214,-0.0605,1.2252,-0.5917,9.5301,19.27
2600,MLR,Consumer Cyclical,Auto Parts,USA,496360000.0,9.78,-999,-999,0.46,1.49,2.34,-999,399.4267,0.0,0.7886,-0.0376,0.87,0.1639,1.45,0.18,0.047,0.0645,-0.0034,0.6127,-0.621,19.6429,43.35
2601,MLTX,Healthcare,Biotechnology,Switzerland,3790000000.0,-999,-999,-999,-999,7.96,8.27,-999,0.0,0.0184,0.9368,0.0058,13.31,-0.1684,48.51,0.0,-999,0.1257,-0.0092,3.6378,-0.0092,13.8682,63.19
2602,MLYS,Healthcare,Biotechnology,USA,605550000.0,-999,-999,-999,-999,2.29,6.17,-999,0.0,-0.0099,0.4909,-999,4.8,-999,19.59,0.0,-999,0.6552,-0.3298,1.5179,-0.3298,1.5179,14.73
2603,MMC,Financial,Insurance Brokers,USA,97580000000.0,26.29,20.88,4.05,4.29,7.87,6.81,0.1845,0.0886,-0.0213,0.9056,-0.0199,1.67,0.3282,-999,1.25,0.1652,0.0218,-0.0242,0.3032,-0.0242,79.1661,197.91
2604,MMD,Financial,Closed-End Fund - Debt,USA,461980000.0,-999,-999,-999,16.15,0.97,-999,-999,-999,0.0,0.2195,-999,0.33,-999,-999,-999,-999,0.0176,-0.0851,0.1573,-0.3245,0.1573,16.55
2605,MMI,Real Estate,Real Estate Services,USA,1470000000.0,-999,51.91,-999,1.99,2.28,8.88,0.1449,0.1727,-0.002,0.6301,-0.0024,7.89,-0.0231,-999,0.14,-0.0213,-0.004,-0.1317,0.4329,-0.3415,1.9961,38.41
2606,MMLP,Energy,Oil & Gas Midstream,USA,86380000.0,-999,27.75,-999,0.1,-999,0.0,-999,0.0228,0.0379,0.3512,0.0113,2.77,-999,0.87,-999,-0.0062,-0.0782,-0.3273,0.1385,-0.9546,1.453,2.22
2607,MMM,Industrials,Conglomerates,USA,51350000000.0,-999,9.0,-999,1.57,10.68,10.83,-999,0.0013,0.0,0.6696,-0.0101,1.76,-0.7164,0.76,3.51,-0.214,-0.097,-0.2046,0.0885,-0.6424,14.8359,92.9
2608,MMS,Industrials,Specialty Business Services,USA,5040000000.0,27.33,14.86,2.19,1.01,2.93,2.52,-0.0469,0.1565,-0.0818,0.9822,0.0219,1.64,0.1127,1.69,0.86,0.0373,0.0036,-0.0794,0.1406,-0.1403,18.4282,82.57
2609,MMSI,Healthcare,Medical Instruments & Supplies,USA,4620000000.0,46.48,24.06,4.04,3.78,3.76,1.05,0.1863,0.0697,-0.0352,0.9675,0.02,3.75,0.0864,1.5,0.29,0.082,0.0596,-0.0659,0.278,-0.0659,97.0147,79.98
2610,MMT,Financial,Closed-End Fund - Debt,USA,268720000.0,15.5,-999,-999,11.5,1.0,-999,-999,-999,-999,0.2007,-999,0.28,-999,-999,-999,-999,0.0207,-0.032,0.151,-0.3809,0.3499,4.65
2611,MMU,Financial,Closed-End Fund - Debt,USA,441480000.0,23.14,-999,-999,13.79,0.89,-999,-999,-999,-999,0.5781,-999,0.19,-999,-999,-999,-999,0.0152,-0.0441,0.1837,-0.3796,0.5092,10.18
2612,MMYT,Consumer Cyclical,Travel Services,India,6470000000.0,131.73,53.48,131.73,8.88,7.07,5.56,0.4567,0.1805,0.0,0.5121,-0.0059,5.18,0.0584,1.53,0.31,0.0693,0.2367,0.0143,1.6347,0.0143,4.928,59.28
2613,MNDY,Technology,Software - Application,Israel,11260000000.0,-999,127.79,-999,16.64,14.77,22.08,-999,0.8867,0.0,0.5452,-0.0188,1.52,-0.0222,2.82,0.08,-0.0232,0.2224,0.0339,1.1775,-0.4757,2.2063,235.92
2614,MNKD,Healthcare,Biotechnology,USA,946190000.0,-999,39.74,-999,5.36,-999,0.52,0.2135,0.4442,-0.0229,0.5068,0.083,12.75,-999,2.06,-999,-0.1772,-0.0141,-0.3896,0.1073,-0.9711,4.2687,3.51
2615,MNMD,Healthcare,Biotechnology,USA,124190000.0,-999,-999,-999,-999,1.84,4.18,0.1762,0.0,-0.0324,0.1358,-999,5.32,-0.6152,3.85,0.15,-999,0.1905,-0.1198,0.8299,-0.949,-999,4.41
2616,MNOV,Healthcare,Biotechnology,USA,69410000.0,-999,-999,-999,69.41,1.07,1.05,0.0216,-0.25,0.0,0.1919,-0.0093,2.64,-0.1381,18.92,0.01,-9.5139,-0.0857,-0.468,0.0885,-0.9122,0.0969,1.41
2617,MNRO,Consumer Cyclical,Auto Parts,USA,981020000.0,31.64,19.27,2.11,0.77,1.49,0.8,-0.0915,0.0379,0.0049,1.1453,-0.1191,8.02,0.0504,0.23,0.93,0.0261,0.0826,-0.411,0.4441,-0.6343,18.686,32.81
2618,MNSB,Financial,Banks - Regional,USA,139460000.0,5.7,8.61,-999,1.09,0.72,-999,0.1859,0.2316,0.003,0.5054,-0.0208,1.97,0.1267,-999,0.4,0.1912,-0.1705,-0.3813,0.0583,-0.4022,5.3757,18.52
2619,MNSO,Consumer Cyclical,Specialty Retail,China,5200000000.0,18.66,12.68,2.79,2.94,4.42,2.9,-999,0.0491,-999,0.207,-0.0451,2.99,0.2495,1.86,0.12,0.1577,-0.1816,-0.4495,0.139,-0.5205,2.7011,16.47
2620,MNST,Consumer Defensive,Beverages - Non-Alcoholic,USA,57910000000.0,37.66,30.57,1.65,8.37,7.36,2.89,0.0949,0.1355,-0.001,0.658,0.007,1.94,0.2132,3.76,0.01,0.2262,-0.0096,-0.0795,0.181,-0.0795,-999,55.66
2621,MNTK,Utilities,Utilities - Diversified,USA,952470000.0,58.47,22.54,-999,5.33,3.87,0.51,0.0488,0.1935,0.0,0.1937,0.0599,8.43,0.0698,3.55,0.29,0.0902,-0.1911,-0.4104,0.2143,-0.6809,0.2143,6.63
2622,MNTN,Financial,Shell Companies,USA,194430000.0,-999,-999,-999,-999,1.49,0.02,-999,0.0,0.0,0.7784,0.0312,0.01,-0.0565,0.02,0.01,-999,0.0056,-0.0798,0.061,-0.0798,0.1184,10.96
2623,MNTX,Industrials,Farm & Heavy Construction Machinery,USA,159770000.0,60.09,16.97,2.0,0.55,2.58,0.24,0.0984,0.0562,0.0,0.4419,-0.0024,2.28,0.0456,0.63,1.6,0.0091,0.0031,-0.1386,1.121,-0.558,19.2308,7.89
2624,MNY,Communication Services,Internet Content & Information,Singapore,70910000.0,-999,-999,-999,3.5,-999,0.38,-999,0.0,0.0,0.2099,0.2423,0.52,-0.0517,0.04,-999,-0.6577,0.0516,-0.8236,1.4942,-0.9288,1.4942,1.84
2625,MO,Consumer Defensive,Tobacco,USA,70730000000.0,8.79,7.61,3.14,3.45,-999,2.09,0.0441,0.0091,0.0011,0.5933,-0.0145,1.64,-999,0.39,-999,0.396,-0.0244,-0.1663,0.0268,-0.4844,91.8947,40.11
2626,MOD,Consumer Cyclical,Auto Parts,USA,3820000000.0,17.24,19.78,1.94,1.58,5.25,2.87,0.4619,0.023,-0.0978,0.8885,0.0203,2.9,0.3691,1.21,0.56,0.0932,0.2098,0.0119,2.7702,0.0119,99.2466,73.18
2627,MODG,Consumer Cyclical,Leisure,USA,2540000000.0,29.36,39.84,2.1,0.6,0.64,1.79,0.1331,0.3874,-0.0009,0.7122,0.0091,4.8,0.0256,0.95,1.06,0.0234,0.01,-0.441,0.4014,-0.6418,5.2152,13.79
2628,MODN,Technology,Software - Application,USA,1080000000.0,-999,19.4,-999,4.26,8.7,7.77,0.0083,0.1052,-0.0581,0.9805,0.0053,6.8,-0.2674,3.96,2.34,-0.1248,0.0692,-0.2345,0.3263,-0.4249,2.9742,27.72
2629,MODV,Healthcare,Medical Care Facilities,USA,646210000.0,-999,6.97,-999,0.24,4.07,0.61,-999,0.1775,-999,1.037,-0.0503,5.62,-0.8037,0.73,6.97,-0.0763,0.1204,-0.591,0.7482,-0.7851,65.833,45.54
2630,MOFG,Financial,Banks - Regional,USA,376250000.0,18.1,8.27,2.26,1.4,0.72,-999,-0.1172,0.1302,0.0007,0.6533,-0.0167,2.07,0.041,-999,0.81,0.0778,-0.0448,-0.2461,0.3472,-0.3883,3.0644,23.98
2631,MOG-A,Industrials,Aerospace & Defense,USA,4680000000.0,27.22,18.09,3.77,1.37,2.73,3.97,0.1479,0.0424,-0.0035,0.8758,-0.0194,1.69,0.1069,1.32,0.63,0.0506,0.0334,-0.0107,0.6658,-0.0107,126.4273,146.32
2632,MOH,Healthcare,Healthcare Plans,USA,22660000000.0,20.67,14.51,1.33,0.67,5.35,-999,0.1222,0.1387,-0.0034,1.0045,-0.0315,4.16,0.3039,-999,0.57,0.032,0.0609,-0.0065,0.5171,-0.0065,35.1666,388.67
2633,MOMO,Communication Services,Internet Content & Information,China,916530000.0,4.61,4.31,3.13,0.53,0.72,6.58,-0.0848,-0.0069,0.0,0.775,-0.024,1.95,0.1739,3.72,0.2,0.1557,-0.0594,-0.4496,0.0653,-0.8469,0.6936,6.12
2634,MOND,Consumer Cyclical,Travel Services,USA,195780000.0,-999,-999,-999,0.97,-999,0.56,-999,0.3557,0.0013,0.2209,-0.4973,17.84,-0.9989,1.1,4.18,-0.3468,-0.1174,-0.84,0.1875,-0.8657,0.1875,2.28
2635,MORF,Healthcare,Biotechnology,USA,1970000000.0,-999,-999,-999,296.5,2.73,14.58,-0.2185,1.9302,-0.0046,0.833,-0.0146,9.58,-0.2495,38.25,0.0,-20.3932,0.3691,-0.3707,1.0522,-0.5731,3.0101,39.7
2636,MORN,Financial,Financial Data & Stock Exchanges,USA,12030000000.0,170.34,47.44,10.65,6.0,9.67,8.52,-0.1237,0.1654,-0.0206,0.6214,0.0042,1.59,0.0585,0.89,1.0,0.0354,0.009,-0.0261,0.7248,-0.1958,14.215,281.63
2637,MOS,Basic Materials,Agricultural Inputs,USA,9780000000.0,7.67,9.2,-999,0.65,0.82,1.81,-999,0.2187,0.0,0.8471,-0.0193,0.7,0.112,0.58,0.32,0.088,-0.1263,-0.4765,0.006,-0.8109,4.305,29.92
2638,MOV,Consumer Cyclical,Luxury Goods,USA,624860000.0,11.2,-999,0.75,0.91,1.25,9.12,-999,0.0538,-0.0063,0.6836,-0.0136,5.35,0.1171,2.9,0.19,0.0834,-0.0127,-0.1761,0.1821,-0.454,9.9275,28.3
2639,MP,Basic Materials,Other Industrial Metals & Mining,USA,2960000000.0,29.83,41.97,1.09,9.68,2.15,6.11,-999,1.0303,0.0,0.5257,-0.0175,5.39,0.0822,11.45,0.5,0.3521,-0.0385,-0.5465,0.1493,-0.7237,0.7004,16.63
2640,MPA,Financial,Closed-End Fund - Debt,USA,155520000.0,-999,-999,-999,14.82,0.91,-999,-999,-999,-999,0.2429,-999,0.18,-999,-999,-999,-999,0.0307,-0.01,0.2097,-0.3177,0.7023,11.94
2641,MPAA,Consumer Cyclical,Auto Parts,USA,168650000.0,-999,6.94,-999,0.23,0.6,0.73,-999,0.0996,0.197,0.8248,0.0097,9.54,-0.1646,0.39,0.82,-0.0679,-0.0792,-0.4235,1.0188,-0.7904,20.1692,8.6
2642,MPB,Financial,Banks - Regional,USA,347070000.0,9.1,7.06,-999,1.35,0.63,-999,0.0906,0.279,0.0099,0.4088,0.0062,1.92,0.0708,-999,0.66,0.146,-0.0946,-0.3453,0.1408,-0.446,2.6386,20.82
2643,MPC,Energy,Oil & Gas Refining & Marketing,USA,64540000000.0,7.3,11.87,-999,0.43,2.05,26.93,0.3442,0.165,-0.0331,0.7601,-0.0917,2.7,0.3324,1.2,0.89,0.0646,0.1022,-0.0194,0.6293,-0.0194,11.9009,169.97
2644,MPLN,Healthcare,Health Information Services,USA,720930000.0,-999,-999,-999,0.75,0.41,0.17,-999,0.0141,0.0,0.3642,-0.0524,13.86,-0.3394,1.23,2.63,-0.7412,-0.1375,-0.5153,0.8185,-0.9142,0.8185,1.11
2645,MPLX,Energy,Oil & Gas Midstream,USA,37770000000.0,9.91,8.99,1.0,3.53,3.21,1.05,0.1066,0.1031,0.0,0.2153,-0.0279,5.78,0.2925,1.85,1.5,0.3574,0.0218,-0.0382,0.142,-0.5511,4.5911,37.72
2646,MPTI,Technology,Electronic Components,USA,99710000.0,27.07,20.42,-999,2.55,5.61,0.91,-999,0.0416,-0.3707,0.2616,-999,1.1,0.1964,2.0,0.0,0.0923,0.0331,-0.1767,2.7503,-0.1767,3.4731,35.74
2647,MPV,Financial,Closed-End Fund - Debt,USA,164220000.0,10.54,-999,-999,8.55,0.99,-999,-999,-999,-999,0.3163,-999,0.49,-999,-999,-999,-999,0.0281,-0.0355,0.3855,-0.1335,2.1679,15.49
2648,MPW,Real Estate,REIT - Healthcare Facilities,USA,2040000000.0,-999,5.14,-999,1.48,0.25,0.57,0.1291,0.1966,0.0,0.7609,0.0048,7.78,-0.0041,-999,1.23,-0.0254,-0.1819,-0.7412,0.1644,-0.86,0.2319,3.4
2649,MPWR,Technology,Semiconductors,USA,36040000000.0,85.87,46.26,3.43,19.79,17.63,23.14,0.2999,0.2708,-0.1158,0.9746,0.0472,2.36,0.2299,6.11,0.0,0.2347,0.2411,-0.0101,0.9633,-0.0101,133.6518,752.31
2650,MPX,Consumer Cyclical,Recreational Vehicles,USA,373650000.0,8.95,-999,0.9,0.97,2.49,2.09,0.0856,0.0655,0.0,0.1556,-0.013,3.54,0.2959,3.44,0.0,0.1064,0.0069,-0.3914,0.1808,-0.5571,10.544,10.84
2651,MQ,Technology,Software - Infrastructure,USA,3010000000.0,-999,-999,-999,3.96,2.35,2.5,-999,0.7515,0.0014,0.5734,-0.0426,3.36,-0.1488,4.72,0.01,-0.2745,-0.092,-0.203,0.6676,-0.8478,0.6676,5.77
2652,MQT,Financial,Closed-End Fund - Debt,USA,233950000.0,-999,-999,-999,12.72,0.89,-999,-999,-999,-999,0.2924,-999,0.31,-999,-999,-999,-999,0.0123,-0.0554,0.2096,-0.3636,0.7359,10.39
2653,MQY,Financial,Closed-End Fund - Debt,USA,879590000.0,-999,-999,-999,13.24,0.92,-999,-999,-999,-999,0.2485,-999,1.87,-999,-999,-999,-999,0.0046,-0.0312,0.2334,-0.3405,0.8529,12.11
2654,MRAM,Technology,Semiconductors,USA,188970000.0,25.03,34.58,1.25,3.01,3.74,1.66,-999,0.0699,-0.0485,0.4414,0.0046,0.73,0.1768,5.85,0.12,0.1227,0.0266,-0.1438,0.5237,-0.6459,4.1371,8.99
2655,MRBK,Financial,Banks - Regional,USA,109120000.0,8.43,5.83,1.05,0.65,0.69,-999,0.128,0.2586,0.0008,0.5439,-0.015,0.65,0.0851,-999,1.42,0.0787,-0.2465,-0.3985,0.2521,-0.4959,0.953,9.76
2656,MRC,Energy,Oil & Gas Equipment & Services,USA,901170000.0,10.81,9.88,0.72,0.26,1.95,0.62,0.1734,-0.0301,0.0,0.949,-0.004,3.5,0.1484,1.03,0.64,0.0256,0.0143,-0.2197,0.3117,-0.6869,2.2296,10.69
2657,MRCC,Financial,Asset Management,USA,157080000.0,51.79,6.71,10.36,2.46,0.76,-999,-0.0879,-999,0.0,0.1841,-999,0.48,-999,-999,-999,-999,0.0078,-0.1808,0.0837,-0.5571,1.0365,7.25
2658,MRCY,Industrials,Aerospace & Defense,USA,1740000000.0,-999,53.31,-999,1.94,1.12,2.84,-999,0.1518,0.4095,1.0406,0.0143,6.86,-0.056,2.79,0.46,-0.0954,-0.1279,-0.468,0.1576,-0.6957,12.2579,29.3
2659,MREO,Healthcare,Biotechnology,United Kingdom,513560000.0,-999,-999,-999,58.43,7.0,0.42,0.3731,-0.25,-999,0.647,-0.0745,0.95,-0.3959,3.11,0.16,-3.5564,0.4664,-0.0826,4.814,-0.5283,12.289,4.0
2660,MRK,Healthcare,Drug Manufacturers - General,USA,317890000000.0,948.94,13.01,14.08,5.27,7.71,3.48,-0.427,0.0781,-0.0381,0.7743,0.0064,2.43,0.1075,1.12,0.85,0.0061,0.1053,-0.0204,0.2654,-0.0204,77.4464,125.45
2661,MRNA,Healthcare,Biotechnology,USA,33330000000.0,-999,-999,-999,3.67,2.48,19.86,-999,8.4365,-0.0049,0.6315,0.009,4.97,-0.2204,2.35,0.11,-0.3822,-0.0814,-0.5072,0.3974,-0.8243,6.5745,87.41
2662,MRNS,Healthcare,Biotechnology,USA,551160000.0,-999,-999,-999,17.8,10.11,3.23,0.3082,2.1481,0.0,0.9186,0.0136,9.67,-1.962,6.29,2.0,-4.3263,0.0623,-0.103,0.8132,-0.8781,2.2792,10.1
2663,MRO,Energy,Oil & Gas E&P,USA,13140000000.0,8.3,8.08,-999,2.04,1.18,0.3,-999,0.1561,-0.1601,0.7838,-0.0603,1.33,0.1501,0.58,0.52,0.2618,-0.0536,-0.2405,0.0914,-0.4645,6.4338,22.45
2664,MRSN,Healthcare,Biotechnology,USA,467850000.0,-999,-999,-999,11.46,8.96,2.0,-0.051,154.5526,-0.0026,0.7436,0.0412,3.93,-2.7671,3.68,0.66,-4.8247,0.5096,-0.5967,3.8415,-0.8666,3.8415,3.88
2665,MRTN,Industrials,Trucking,USA,1600000000.0,22.79,16.63,2.28,1.41,2.11,0.65,0.0527,0.0829,0.0,0.6807,-0.0104,4.09,0.0963,1.85,0.0,0.0622,-0.006,-0.1595,0.1332,-0.1613,130.4194,19.65
2666,MRUS,Healthcare,Biotechnology,Netherlands,2370000000.0,-999,-999,-999,51.83,6.02,6.73,0.0516,0.0733,-0.0016,0.7065,-0.0187,9.9,-0.5107,6.29,0.03,-3.87,0.3728,0.0064,1.5535,0.0064,4.6513,41.0
2667,MRVI,Healthcare,Biotechnology,USA,729690000.0,30.51,144.65,-999,1.74,1.4,4.38,-999,0.7647,0.0,0.8537,-0.0048,3.02,0.048,8.33,1.18,0.0586,-0.0852,-0.6734,0.2212,-0.9131,0.2212,5.52
2668,MRVL,Technology,Semiconductors,USA,59500000000.0,-999,34.39,-999,10.82,3.91,0.84,-999,0.2178,-0.0438,0.8408,0.0047,1.84,-0.0361,1.08,0.31,-0.1011,0.1113,-0.0639,0.8785,-0.2666,33.686,68.83
2669,MS,Financial,Capital Markets,USA,140970000000.0,16.6,11.76,2.08,1.46,1.55,-999,0.0183,0.1504,-0.0005,0.6245,-0.0102,2.49,0.0912,-999,2.83,0.0884,-0.0173,-0.1495,0.2373,-0.2173,52.5736,85.89
2670,MSA,Industrials,Security & Protection Services,USA,7000000000.0,213.67,24.13,11.87,4.03,8.09,4.23,0.4673,0.0309,-0.0002,0.8233,0.0212,1.84,0.0393,1.62,0.9,0.0194,0.0618,-0.0403,0.453,-0.0403,94.3055,178.09
2671,MSB,Basic Materials,Steel,USA,241410000.0,21.41,-999,-999,16.69,11.42,1.75,-0.3078,0.0874,0.0,0.4076,-0.0024,9.49,0.6337,-999,0.0,0.7798,-0.0643,-0.3654,0.0741,-0.6824,17.4,18.4
2672,MSBI,Financial,Banks - Regional,USA,533550000.0,7.57,8.06,1.08,1.12,0.67,-999,0.1238,0.103,-0.0056,0.6043,-0.0131,3.44,0.1051,-999,0.83,0.152,-0.0499,-0.13,0.3776,-0.3409,0.9848,24.77
2673,MSC,Consumer Cyclical,Resorts & Casinos,Hong Kong,1300000000.0,-999,-999,-999,4.22,2.1,1.52,-0.0776,-0.1361,-999,0.2034,0.0001,3.09,-0.2593,2.84,3.62,-0.6492,0.0661,-0.2941,0.6007,-0.7637,3.4441,6.76
2674,MSCI,Financial,Financial Data & Stock Exchanges,USA,46850000000.0,41.16,34.81,3.13,18.53,-999,5.84,0.2051,0.121,-0.0006,0.925,-0.0278,1.89,-999,1.36,-999,0.4542,0.076,-0.0404,0.312,-0.1286,52.5642,592.42
2675,MSD,Financial,Closed-End Fund - Debt,USA,143280000.0,11.82,-999,-999,10.33,0.94,-999,-999,-999,-999,0.5855,-999,0.71,-999,-999,-999,-999,0.0308,-0.0084,0.1604,-0.4647,0.7738,7.09
