No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
2677,MSBI,RUT,Financial,Banks - Regional,USA,517290000.0,8.13,7.83,1.16,1.1,0.76,-,4.88,-,0.0509,0.4044,0.73,-0.0061,0.0413,0.1236,0.07,0.1033,-0.017,-0.593,0.061,-0.0056,0.6162,-0.0131,0.0113,0.0962,0.0524,0.05,-,0.58,0.84,-,0.1395,-0.0212,-0.1238,0.0599,-0.0721,0.76,-0.0783,-0.1549,0.3382,-0.3598,0.9279,Jan 25/a,24.06
2678,MSC,-,Consumer Cyclical,Resorts & Casinos,Hong Kong,1330000000.0,-,-,-,4.32,2.16,4.55,-,1.52,-,-,-,-,-,-0.0776,-,-0.1361,50.261,0.667,-,-,0.2033,0.0001,0.0001,-0.2593,-0.0641,2.88,2.84,3.62,3.62,0.031,-0.6492,0.0252,0.0712,0.4094,-0.0036,-0.45,0.0329,-0.2769,0.6398,-0.758,3.5526,Feb 29/b,6.92
2679,MSCI,S&P 500,Financial,Financial Data & Stock Exchanges,USA,44920000000.0,39.45,33.46,3.0,17.76,-,97.29,37.02,5.84,0.0106,0.3837,3.51,0.0976,0.1438,0.205,0.1313,0.121,0.1977,0.8982,0.0322,0.0,0.9234,-0.0278,0.0109,-,0.2962,0.93,0.93,-,-,0.7699,0.4542,0.0221,0.0308,0.081,0.0801,1.07,0.0093,-0.0801,0.2577,-0.1647,50.3481,Jan 30/b,567.91
2680,MSD,-,Financial,Closed-End Fund - Debt,USA,144090000.0,11.88,-,-,10.39,0.95,-,-,-,0.1062,-,-,-,-,-,-,-,0.186,-,-,-,0.5375,-,0.0008,-,-,-,-,-,-,-,-,0.0056,0.0259,0.0852,0.0738,0.6,0.0204,-0.0042,0.1669,-0.4617,0.7838,-,7.13
2681,MSEX,RUT,Utilities,Utilities - Regulated Water,USA,910270000.0,27.7,21.7,10.26,5.47,2.16,306.49,-,0.17,0.0249,0.4943,0.56,-0.1799,0.2015,0.1163,0.027,0.0431,-0.0213,-0.3074,0.0288,-0.0032,0.7246,0.0121,0.0228,0.0801,0.0421,1.12,1.07,0.85,0.97,0.3477,0.1971,-0.0589,-0.1162,-0.2206,-0.3543,0.74,-0.141,-0.3943,0.0288,-0.5791,24.1618,Nov 09/b,51.11
2682,MSFT,"DJIA, NDX, S&P 500",Technology,Software - Infrastructure,USA,3029540000000.0,36.88,30.49,2.26,13.31,12.72,37.39,44.92,10.9,0.0072,0.2809,2.81,0.1878,0.1476,0.3537,0.163,0.1405,0.1758,0.3324,0.015,-0.0012,0.7292,0.0047,0.0058,0.3917,0.2613,1.22,1.2,0.33,0.47,0.6975,0.3627,0.0138,-0.0049,0.0769,0.6298,0.89,0.0359,-0.0311,0.66,-0.0311,5116.0552,Jan 30/a,407.72
2683,MSGE,RUT,Consumer Cyclical,Leisure,USA,1830000000.0,24.64,25.31,-,2.04,-,48.64,-,0.78,-,0.0,0.11,-0.2598,0.3734,-,-,2.1435,1.7495,8.5477,0.1728,-0.5001,0.826,-,0.0498,-,0.0882,0.47,0.46,-,-,0.3537,0.0803,0.0292,0.1226,0.2332,-,-,0.1282,-0.0669,0.3822,-0.0669,0.3822,Feb 07/b,38.08
2684,MSGS,-,Communication Services,Entertainment,USA,4500000000.0,117.57,81.09,6.96,5.11,-,109.05,45.36,1.72,-,0.0,2.79,0.0409,0.1767,-0.2045,0.169,0.008,-0.0758,-0.3003,0.3155,-0.0038,0.6216,0.0237,0.0185,-,0.0527,0.38,0.38,-,-,0.3651,0.0438,-0.0004,-0.0002,0.0944,-0.0183,0.96,0.0149,-0.13,0.1392,-0.1648,0.9813,Feb 06/b,187.73
2685,MSI,S&P 500,Technology,Communication Equipment,USA,55030000000.0,33.35,23.98,3.58,5.52,76.04,32.28,30.73,10.26,0.0106,0.3645,2.53,0.065,0.0854,0.1207,0.0931,0.0653,0.0525,0.0125,0.0042,-0.3225,0.856,0.0036,0.0073,4.0667,0.2927,0.99,0.84,7.06,9.05,0.4811,0.1712,0.0198,0.0138,0.033,0.2598,0.9,0.0345,-0.0071,0.2947,-0.0071,64.935,Feb 08/a,331.25
2686,MSM,-,Industrials,Industrial Distribution,USA,5680000000.0,17.11,15.33,1.88,1.42,4.1,220.24,9.18,0.46,0.0332,0.5175,1.16,-0.0618,0.1136,0.0104,0.0912,0.0478,-0.0039,-0.1568,0.2161,-0.0289,0.7685,-0.0126,0.0327,0.2391,0.1925,2.02,0.89,0.24,0.43,0.409,0.0827,0.0067,0.0303,0.0203,0.1957,0.93,0.0211,-0.0475,0.2918,-0.0475,15.4409,Jan 09/b,100.75
2687,MSSA,-,Financial,Shell Companies,USA,97640000.0,43.39,-,-,-,1.76,-,-,0.0,-,0.0,-,-,-,-,-,0.0,-,1.6918,0.5002,0.0,0.3609,1.0518,0.001,0.0309,0.0468,0.0,0.0,0.0,0.03,-,-,0.0073,0.0119,0.0165,-,-0.05,0.0094,-0.0107,0.0864,-0.0107,0.1296,-,11.07
2688,MSTR,RUT,Technology,Software - Application,USA,16340000000.0,34.17,-,3.42,32.93,7.5,335.76,1672.6,2.87,-,0.0,-0.58,-1.0716,0.1783,0.6804,0.1,-0.0001,-0.0609,1.2264,0.1164,-0.1237,0.4944,-0.0332,0.2005,0.4817,0.0973,0.83,0.83,1.04,1.04,0.7785,0.8647,0.4313,0.8741,0.9439,2.723,2.78,0.6065,-0.0455,4.1139,-0.7108,228.2738,Feb 06/a,962.95
2689,MTA,-,Basic Materials,Other Precious Metals & Mining,Canada,216220000.0,-,-,-,55.02,0.97,36.65,-,0.07,0.0042,-,-0.01,0.5833,0.6333,-0.1416,-,-0.1105,1.0718,0.2898,0.2155,0.0,0.1067,-,0.0161,-0.0763,-0.0659,4.46,4.46,0.02,0.03,0.4644,-2.2301,-0.0438,-0.1753,-0.2638,-0.4506,1.58,-0.1649,-0.5905,0.0345,-0.8513,153.6174,Nov 10/b,2.4
2690,MTAL,-,Basic Materials,Copper,United Kingdom,825260000.0,-,-,-,44.42,1.65,18.87,-,0.63,-,-,-0.09,-,-,-,-,0.0,-,-5.561,0.6959,0.0,0.3656,0.0148,0.0049,-0.1153,-0.0464,0.39,0.29,1.09,1.22,-0.0929,-1.8879,-0.0442,-0.0449,0.19,0.1776,0.0,0.0101,-0.1166,0.4016,-0.1166,0.4016,-,11.9
2691,MTB,S&P 500,Financial,Banks - Regional,USA,23020000000.0,8.75,8.63,1.07,1.82,0.92,-,5.6,-,0.0386,0.3294,3.15,-0.1132,0.1432,0.0438,0.082,0.1601,0.219,-0.3621,0.0057,-0.1391,0.8581,-0.013,0.021,0.1047,0.0749,0.41,-,0.31,0.53,-,0.2081,0.0074,-0.0324,0.1074,-0.1092,0.78,0.0089,-0.1094,0.2727,-0.3001,166.4303,Jan 18/b,138.13
2692,MTCH,S&P 500,Communication Services,Internet Content & Information,USA,9620000000.0,15.8,14.13,0.6,2.86,-,11.08,11.6,3.24,-,0.0,0.41,-0.032,0.162,0.0704,0.2614,0.1446,0.1019,1.7448,0.0055,0.0007,0.9581,-0.0342,0.0432,-,0.1662,2.39,2.39,-,-,0.6839,0.1937,-0.0083,-0.0644,0.1346,-0.1322,1.14,-0.0159,-0.2707,0.2894,-0.8027,3.4863,Jan 30/a,35.91
2693,MTD,S&P 500,Healthcare,Diagnostics & Research,USA,26710000000.0,34.65,27.96,5.78,7.05,-,382.64,31.04,3.25,-,0.0,7.66,0.0495,0.1143,0.1255,0.06,0.0552,-0.116,-0.2818,0.0155,-0.0045,0.9793,-0.0085,0.0226,29.5146,0.4321,1.04,0.71,-,-,0.5726,0.2082,0.0416,0.0131,0.1516,-0.1313,1.15,0.0396,-0.2304,0.3393,-0.2748,87.8264,Feb 08/a,1243.57
2694,MTDR,RUT,Energy,Oil & Gas E&P,USA,7470000000.0,8.89,7.43,0.85,2.65,1.92,70.27,23.49,0.89,0.013,0.0922,1.59,0.0631,0.1727,0.2393,0.104,0.3685,0.1809,0.0038,0.0824,0.0011,0.9277,-0.0123,0.0925,0.241,0.1381,1.04,0.98,0.57,0.58,0.4722,0.3003,0.0355,0.1281,0.088,0.131,3.34,0.1101,-0.074,0.4914,-0.1502,55.4865,Feb 20/a,62.7
2695,MTG,-,Financial,Insurance - Specialty,USA,5370000000.0,8.01,7.76,2.59,4.65,1.07,-,7.55,-,0.0237,0.1729,0.6,-0.0264,0.0421,0.0688,0.0309,0.0062,-0.0284,0.0342,0.015,0.0,0.9665,0.0068,0.0346,0.1468,0.1247,2.58,-,0.13,0.13,-,0.6172,0.0343,-0.0099,0.1306,0.4448,1.23,0.0251,-0.0173,0.638,-0.7478,29.24,Jan 31/a,19.91
2696,MTH,RUT,Consumer Cyclical,Residential Construction,USA,5620000000.0,7.8,8.1,-,0.92,1.23,6.1,17.7,25.47,0.0102,0.0542,3.55,-0.1083,0.0789,0.2899,-0.0744,0.1217,-0.1693,-0.2408,0.0235,-0.0099,0.9967,-0.0129,0.025,0.1726,0.1314,8.21,1.62,0.22,0.23,0.2496,0.1204,0.0167,-0.0719,0.1056,0.432,1.76,-0.0555,-0.1355,0.4993,-0.1355,275.16,Jan 31/a,155.34
2697,MTLS,-,Technology,Software - Application,Belgium,314840000.0,43.37,18.99,-,1.14,1.26,2.23,31.96,2.39,-,0.0,0.0,0.6321,0.4444,0.1168,-,0.0565,0.0978,0.8786,-,-,0.1638,-0.0337,0.0021,0.0287,0.0239,1.97,1.8,0.16,0.27,0.5666,0.0262,-0.0344,-0.1262,-0.1711,-0.3874,1.27,-0.1136,-0.4775,0.0811,-0.939,0.0811,Feb 21/b,5.33
2698,MTN,-,Consumer Cyclical,Resorts & Casinos,USA,8730000000.0,42.69,22.08,4.82,3.04,13.79,11.8,22.34,19.5,0.0367,1.1773,6.04,0.3351,0.1576,-0.0588,0.0886,0.0866,-0.0747,-0.3547,0.0117,-0.0057,1.014,-0.0143,0.0431,0.242,0.065,0.82,0.7,4.58,4.75,0.3196,0.08,-0.0011,0.029,0.0414,-0.0292,1.12,0.0365,-0.1089,0.1227,-0.3887,21.5721,Mar 11/a,230.01
2699,MTRN,RUT,Basic Materials,Other Industrial Metals & Mining,USA,2700000000.0,28.59,17.73,2.38,1.62,3.05,203.35,110.12,0.64,0.004,0.1125,1.39,0.1202,0.1681,0.3525,0.12,0.0738,-0.0302,-0.3261,0.0176,-0.0184,0.9437,0.0362,0.0149,0.1136,0.0714,2.78,1.05,0.51,0.57,0.2017,0.0575,0.0028,0.0982,0.153,0.194,1.14,0.0533,-0.0979,0.419,-0.0979,30.9976,Feb 15/b,130.87
2700,MTRX,-,Industrials,Engineering & Construction,USA,318590000.0,-,13.81,-,0.42,1.78,6.76,14.79,1.73,-,-,-0.13,0.9021,5.4474,-0.3524,0.1,-0.0278,-0.097,0.9144,0.0517,-0.0177,0.7929,-0.0202,0.0036,-0.1028,-0.0964,1.3,1.26,0.1,0.13,0.0543,-0.0249,0.0034,0.2194,0.1957,0.8349,1.21,0.1303,-0.1051,1.548,-0.6985,7.4873,Feb 07/a,11.67
2701,MTSI,RUT,Technology,Semiconductors,USA,6200000000.0,82.75,26.34,5.52,9.92,6.06,13.39,43.69,6.43,-,0.0,0.59,-0.0583,0.2857,-,0.15,0.0309,-0.1275,-0.581,0.2148,-0.0943,0.8068,0.0481,0.0526,0.0791,0.0493,7.24,5.69,0.48,0.48,0.5519,0.1192,0.0159,-0.0392,0.0168,0.264,1.63,-0.0141,-0.1041,0.774,-0.1041,7.6004,Feb 01/b,86.09
2702,MTTR,RUT,Technology,Software - Application,USA,648000000.0,-,-,-,4.11,1.24,1.67,-,1.27,-,-,-0.03,0.6299,0.7018,-,-,0.2259,-0.0388,0.3162,0.1467,-0.0241,0.3405,-0.0953,0.0307,-0.3577,-0.376,9.56,9.35,0.0,0.0,0.4402,-1.262,0.0047,-0.1417,-0.1783,-0.3003,1.73,-0.1189,-0.4392,0.1522,-0.9436,0.1522,Feb 20/a,2.12
2703,MTUS,RUT,Basic Materials,Steel,USA,878530000.0,14.0,8.78,-,0.64,1.21,3.13,11.92,6.5,-,0.0,0.48,-0.0209,0.2406,-,-,0.0086,0.337,1.0402,0.1418,-0.016,0.7997,-0.0292,0.0629,0.0979,0.094,2.64,1.73,0.01,0.03,0.1369,0.0509,0.0221,-0.0392,-0.0088,0.0671,1.51,-0.0437,-0.1621,0.306,-0.5994,8.4259,Feb 27/a,20.36
2704,MTW,RUT,Industrials,Farm & Heavy Construction Machinery,USA,474550000.0,12.36,8.71,0.55,0.21,0.79,13.8,-,0.98,-,0.0,0.19,-0.137,0.184,-,0.225,0.0499,-0.0415,0.9451,0.0285,0.0018,0.7978,-0.0251,0.0304,0.0687,0.0388,1.83,0.65,0.67,0.7,0.1892,0.0176,-0.0044,-0.188,-0.0733,-0.258,2.04,-0.1429,-0.3307,0.1082,-0.6929,15.364,Feb 14/a,13.52
2705,MTX,RUT,Basic Materials,Specialty Chemicals,USA,2310000000.0,27.57,10.55,4.92,1.06,1.4,7.18,16.48,9.94,0.0056,0.0969,1.28,0.1296,0.1487,-0.1148,0.056,0.0422,0.0333,0.9899,0.0163,-0.0985,0.978,-0.0225,0.0087,0.0521,0.0324,2.4,1.69,0.57,0.65,0.2337,0.0388,-0.0042,0.0707,0.1558,0.1611,1.33,0.0393,-0.0323,0.4678,-0.1949,7.8514,Feb 01/a,71.35
2706,MTZ,-,Industrials,Engineering & Construction,USA,5890000000.0,-,28.06,-,0.5,2.18,27.51,26.45,2.72,-,0.0,0.45,-0.4174,0.4992,-0.3709,0.135,0.1018,0.2958,-0.7203,0.2299,-0.0001,0.7984,0.018,0.0653,-0.0181,-0.0079,1.44,1.39,1.22,1.34,0.0687,-0.004,0.0668,0.1158,0.3197,-0.2266,1.6,0.0607,-0.3938,0.6744,-0.3938,111.14,Feb 29/a,74.76
2707,MU,"NDX, S&P 500",Technology,Semiconductors,USA,99030000000.0,-,13.76,-,6.12,2.31,10.95,-,8.2,0.0047,-,-0.27,0.8648,11.8382,-,-0.0262,-0.0812,0.1569,-5.2705,0.0067,-0.0561,0.8235,-0.0128,0.0186,-0.1491,-0.1225,3.53,2.14,0.31,0.33,-0.1449,-0.4247,0.1009,0.0072,0.1574,0.5494,1.24,0.0564,-0.0327,0.7003,-0.0888,264.8074,Mar 20/a,89.71
2708,MUA,-,Financial,Closed-End Fund - Debt,USA,429550000.0,-,-,-,14.06,0.98,-,-,-,0.0478,-,-,-,-,-,-,-,-,-,-,-,0.2171,-,0.0054,-,-,-,-,-,-,-,-,0.0054,0.0259,0.1293,0.0493,0.52,0.0234,-0.0211,0.2906,-0.3561,0.581,-,11.11
2709,MUC,-,Financial,Closed-End Fund - Debt,USA,1050000000.0,-,-,-,13.8,0.87,-,-,-,0.0407,-,-,-,-,-,-,-,0.214,-,-,-,0.317,-,0.0025,-,-,-,-,-,-,-,-,-0.0135,-0.0108,0.0478,0.0148,0.46,-0.0118,-0.0292,0.1937,-0.4049,1.3114,-,10.97
2710,MUE,-,Financial,Closed-End Fund - Debt,USA,221760000.0,-,-,-,12.91,0.87,-,-,-,0.0398,-,-,-,-,-,-,-,-0.037,-,-,-,0.4417,-,0.0007,-,-,-,-,-,-,-,-,-0.006,0.005,0.0386,0.0101,0.52,-0.0017,-0.0206,0.1676,-0.3863,0.467,-,9.96
2711,MUI,-,Financial,Closed-End Fund - Debt,USA,860720000.0,195.83,-,-,12.88,0.89,-,-,-,0.0401,12.6119,-,-,-,-,-,-,-,-,-,-,0.524,-,0.0012,-,-,-,-,-,-,-,-,0.0034,0.0182,0.0663,0.0325,0.5,0.0068,-0.0093,0.2076,-0.328,0.5492,-,11.75
2712,MUJ,-,Financial,Closed-End Fund - Debt,USA,615310000.0,-,-,-,12.82,0.88,-,-,-,0.0425,-,-,-,-,-,-,-,0.207,-,0.0003,0.0,0.1565,-,0.0018,-,-,-,-,-,-,-,-,-0.0069,-0.0069,0.0418,0.026,0.42,-0.0007,-0.0205,0.1772,-0.3377,0.3759,-,11.46
2713,MUR,RUT,Energy,Oil & Gas E&P,USA,6000000000.0,9.3,6.81,-,1.74,1.12,18.91,9.26,2.08,0.0299,0.2605,0.86,-0.0563,0.3511,0.1235,-0.11,0.2208,-0.1459,-0.4079,0.0578,-0.0035,0.7887,0.011,0.0613,0.128,0.0913,0.89,0.82,0.35,0.39,0.3588,0.1918,-0.0056,0.0069,-0.0786,-0.0231,2.2,-0.0181,-0.1902,0.1966,-0.5313,12.8075,Jan 25/b,39.25
2714,MURA,RUT,Healthcare,Biotechnology,Ireland,89460000.0,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,0.0926,-1.0,-44.3969,0.0231,0.0,0.8026,-,0.0669,-,-,0.19,0.19,-,-,-,-,0.1429,0.1577,0.4848,-,-,0.1339,-0.6847,0.6594,-0.6847,0.6594,-,5.36
2715,MUSA,-,Consumer Cyclical,Specialty Retail,USA,8640000000.0,16.28,14.93,0.76,0.4,10.44,69.21,19.28,6.0,0.004,0.0608,5.0,0.0419,0.0461,0.3153,0.2146,0.1179,-0.0554,0.3438,0.0882,-0.0269,0.824,-0.0559,0.0766,0.7578,0.1817,0.95,0.56,2.7,2.74,0.0496,0.0259,0.0472,0.1734,0.1279,0.5602,0.77,0.109,-0.0035,0.7932,-0.0035,10.5003,Feb 07/a,415.39
2716,MUX,-,Basic Materials,Other Precious Metals & Mining,Canada,282090000.0,-,-,-,2.08,0.81,3.14,-,1.89,-,-,-0.2,-0.1813,0.8218,-0.3822,-,-0.02,0.4778,-0.8742,0.178,0.0,0.1964,-0.0204,0.0274,-0.3395,-0.3083,2.35,1.84,0.12,0.12,-0.1359,-0.8875,-0.0465,-0.1187,-0.1918,-0.0496,1.46,-0.128,-0.406,0.0034,-0.9828,4.6523,Nov 09/b,5.94
2717,MVBF,RUT,Financial,Banks - Regional,USA,269450000.0,14.13,9.01,-,1.26,0.93,-,10.73,-,0.0322,0.2833,0.39,0.094,0.2472,0.1907,-,0.1689,0.262,0.2084,0.0797,0.0,0.4826,-0.0169,0.0102,0.0816,0.0526,0.33,-,0.28,0.28,-,0.0912,-0.0404,-0.0658,0.0623,-0.2196,0.99,-0.0457,-0.2233,0.3007,-0.5396,2.7582,Feb 14/a,21.15
2718,MVF,-,Financial,Closed-End Fund - Debt,USA,446270000.0,138.6,-,-,13.75,0.88,-,-,-,0.0403,-,-,-,-,-,-,-,-,-,-,-,0.4981,-,0.0001,-,-,-,-,-,-,-,-,-0.0128,0.0043,0.0343,0.0146,0.46,-0.0078,-0.0362,0.1846,-0.4357,0.7427,-,6.93
2719,MVIS,RUT,Technology,Scientific & Technical Instruments,USA,408480000.0,-,-,-,189.11,4.14,5.02,-,0.43,-,-,-0.12,-0.0444,0.3191,-0.0042,0.1,-0.4871,-,-0.6057,0.0103,0.0,0.3258,-0.0267,0.2568,-0.8315,-0.6862,3.8,3.65,0.13,0.16,-3.1761,-35.4866,0.0238,-0.1468,-0.1634,-0.1434,3.01,-0.1182,-0.7378,0.1813,-0.9961,13.0523,Feb 28/a,2.15
2720,MVO,-,Energy,Oil & Gas E&P,USA,124200000.0,6.12,-,0.87,5.72,20.77,88.71,6.5,0.12,0.1403,0.827,-,1.254,-,0.253,0.07,0.244,-0.552,-0.536,0.25,0.0,0.133,-,0.0063,3.138,3.7,-,-,0.0,0.0,-,0.935,-0.0535,-0.0886,-0.094,-0.1849,0.72,-0.0775,-0.2258,0.2888,-0.769,5.1364,-,10.8
2721,MVT,-,Financial,Closed-End Fund - Debt,USA,228160000.0,-,-,-,12.93,0.87,-,-,-,0.0402,-,-,-,-,-,-,-,-,-,0.0001,0.0,0.4207,-,0.0005,-,-,-,-,-,-,-,-,0.0,0.0141,0.0614,0.0019,0.6,0.0055,-0.0137,0.2065,-0.4173,0.6071,-,10.81
2722,MWA,RUT,Industrials,Specialty Industrial Machinery,USA,2430000000.0,31.66,19.65,3.17,2.0,3.33,11.24,17.39,1.39,0.0167,0.4475,0.14,0.0767,0.1695,-0.0378,0.1,0.0701,-0.1855,-0.3629,0.0179,-0.0331,0.9397,-0.0355,0.0142,0.1089,0.0642,3.29,1.89,0.65,0.65,0.3061,0.0635,-0.0057,0.1041,0.1713,0.1232,1.34,0.079,-0.0791,0.2874,-0.1943,9.5338,Feb 08/a,15.59
2723,MX,-,Technology,Semiconductors,South Korea,259300000.0,-,-,-,1.05,0.75,1.56,-,4.3,-,-,0.02,-,-,-,0.27,-0.1665,-0.1631,0.6642,0.0459,0.0114,0.7473,-0.0038,0.0188,-0.072,-0.0774,5.86,5.12,0.01,0.01,0.2517,-0.1123,0.0469,0.0,-0.0089,-0.3053,0.82,-0.0386,-0.4272,0.0636,-0.752,1.1581,Feb 28/a,6.69
2724,MXCT,RUT,Healthcare,Medical Devices,USA,474990000.0,-,-,-,12.48,2.03,2.5,-,1.83,-,-,-0.07,-0.6584,-0.1461,-0.026,-,0.2772,-0.2479,-0.7215,0.1212,-0.0141,0.7056,0.0019,0.0348,-0.1536,-0.1506,12.87,12.12,0.07,0.07,0.7763,-0.9844,0.0178,-0.1107,-0.0151,0.0155,-,-0.056,-0.174,0.8694,-0.7374,1.8747,Mar 12/a,4.58
2725,MXF,-,Financial,Closed-End Fund - Foreign,USA,265450000.0,4.26,-,-,22.87,0.85,-,-,-,0.0395,0.367,-,-,-,-,-,-,0.053,6.351,0.0269,0.0,0.608,-,0.0009,-,-,-,-,-,-,-,-,-0.0349,-0.0339,0.0393,0.0879,1.13,-0.0372,-0.078,0.2167,-0.4842,43.7908,-,17.97
2726,MXL,RUT,Technology,Semiconductors,USA,1540000000.0,-,17.56,-,2.23,2.25,8.2,133.25,2.3,-,0.0,-0.21,-1.1061,10.193,-0.1883,-,0.2436,-0.5686,-2.2497,0.0933,0.0,0.859,-0.0037,0.0436,-0.1074,-0.0876,2.2,1.75,0.22,0.23,0.5521,-0.1055,-0.0187,-0.1539,0.0572,-0.4535,1.99,-0.103,-0.477,0.4036,-0.758,3.7601,Jan 31/a,18.85
2727,MYD,-,Financial,Closed-End Fund - Debt,USA,517900000.0,-,-,-,14.04,0.91,-,-,-,0.0438,-,-,-,-,-,-,-,-,-,-,-,0.362,-,0.0018,-,-,-,-,-,-,-,-,0.0,0.0452,0.0925,0.0541,0.62,0.0313,-0.0063,0.2671,-0.3785,0.7171,-,11.1
2728,MYE,RUT,Consumer Cyclical,Packaging & Containers,USA,701800000.0,14.12,14.01,0.71,0.84,2.49,28.33,10.53,0.67,0.0289,0.3297,0.27,-0.1875,-0.0037,0.1484,0.2,0.1432,-0.1327,-0.0741,0.0152,0.0018,0.9086,-0.0835,0.0136,0.1888,0.1434,1.51,0.92,0.23,0.34,0.3205,0.0596,0.0,0.0182,0.0955,-0.2512,1.3,-0.0022,-0.2164,0.2173,-0.2809,38.3059,Mar 05/b,19.05
2729,MYFW,RUT,Financial,Banks - Regional,USA,132020000.0,15.44,7.63,-,0.78,0.54,-,8.08,-,-,0.0,0.23,0.2532,0.4582,0.0751,-,0.214,0.1282,-0.9528,0.1803,-0.024,0.5583,0.0182,0.0104,0.0357,0.0205,0.14,-,0.72,0.72,-,0.0516,-0.0226,-0.2319,-0.1444,-0.458,0.68,-0.2001,-0.4686,0.0755,-0.5962,0.2847,Jan 25/a,13.81
2730,MYGN,RUT,Healthcare,Diagnostics & Research,USA,1780000000.0,-,85.58,-,2.36,2.46,12.61,-,1.71,-,-,-0.08,1.0679,12.773,-,-0.082,0.0906,0.1057,0.3017,0.0414,-0.0173,1.0985,0.0168,0.047,-0.3155,-0.2865,2.01,1.87,0.17,0.19,0.718,-0.3496,-0.0567,-0.0489,0.1999,0.1562,1.98,0.0253,-0.1074,0.5637,-0.6716,14.7638,Feb 27/a,21.61
2731,MYI,-,Financial,Closed-End Fund - Debt,USA,774560000.0,-,-,-,13.26,0.91,-,-,-,0.0467,-,-,-,-,-,-,-,0.067,-,-,-,0.3852,-,0.0026,-,-,-,-,-,-,-,-,-0.0026,0.0143,0.0655,0.0402,0.42,0.0019,-0.0274,0.221,-0.3115,0.611,-,11.38
2732,MYN,-,Financial,Closed-End Fund - Debt,USA,408400000.0,-,-,-,13.96,0.9,-,-,-,0.0397,-,-,-,-,-,-,-,0.022,-,-,-,0.2937,-,0.0009,-,-,-,-,-,-,-,-,0.0106,0.0244,0.0805,0.0587,0.55,0.0193,-0.0038,0.2387,-0.3846,0.581,-,10.49
2733,MYNA,-,Technology,Communication Equipment,Germany,115750000.0,-,-,-,12.53,12.34,2.25,-,2.07,-,-,-,0.1473,0.3238,-0.0485,-,0.783,174.2229,0.1258,-,-,0.1281,-,-,-2.3231,-0.9472,1.54,1.17,7.61,8.18,-5.5728,-8.2759,-0.0714,-0.1694,0.0138,-0.2868,1.81,-0.1747,-0.3891,0.5426,-0.7889,0.5426,Sep 14/a,4.64
2734,MYO,-,Healthcare,Medical Devices,USA,77700000.0,-,-,-,4.19,7.05,6.99,-,0.42,-,-,-0.06,0.8306,0.3689,0.5558,-0.0047,0.624,0.2801,0.8565,0.2422,0.0393,0.3632,-0.0051,0.0274,-0.8336,-0.6966,2.78,2.52,0.02,0.06,0.6858,-0.424,0.0209,-0.1201,-0.1254,3.5146,1.51,-0.2494,-0.4749,6.8976,-0.9958,6.9404,Nov 07/a,2.93
2735,MYPS,RUT,Communication Services,Electronic Gaming & Multimedia,USA,308270000.0,-,-,-,0.98,1.02,2.37,9.54,0.97,-,-,-0.02,0.8747,0.9224,-,0.351,0.0375,0.0517,0.0283,0.3644,-0.0201,0.2823,0.0383,0.008,-0.0041,-0.004,4.92,4.92,0.02,0.04,0.604,-0.0039,0.0177,-0.0171,-0.112,-0.4095,0.48,-0.0403,-0.5405,0.0849,-0.8258,0.0849,Mar 11/a,2.3
2736,MYRG,RUT,Industrials,Engineering & Construction,USA,2880000000.0,31.66,21.48,1.58,0.82,4.6,94.52,96.58,1.82,-,0.0,1.33,0.2236,0.2144,0.308,0.2,0.1884,0.1746,0.1686,0.0221,0.0,0.9029,-0.0354,0.0339,0.1576,0.1302,1.39,1.39,0.12,0.15,0.102,0.0261,0.104,0.1615,0.3525,0.4538,1.09,0.1634,-0.0014,0.5545,-0.0014,33.47,Feb 28/a,172.35
2737,MYTE,-,Consumer Cyclical,Luxury Goods,Germany,289470000.0,-,9.5,-,0.34,0.59,40.71,-,0.08,-,-,0.05,-0.411,1.3564,-,0.1597,0.1823,0.0928,-11.4259,-,-,0.1431,-0.0602,-,-0.0631,-0.0567,2.02,0.25,0.1,0.13,0.4511,-0.0358,0.1559,0.1481,0.1405,-0.5897,1.17,0.1327,-0.6044,0.6634,-0.9059,0.6634,Feb 15/b,3.41
2738,NAAS,-,Consumer Cyclical,Specialty Retail,China,94090000.0,-,-,-,2.36,15.86,1.73,-,0.93,-,-,-,-,-,-0.4047,0.2457,0.2022,5.0162,-2.0242,0.0095,0.0,0.1818,-0.0492,0.0253,-1.717,-1.3285,1.5,1.48,3.39,7.38,0.294,-3.3089,0.0063,0.019,-0.309,-0.666,1.14,0.0313,-0.874,0.5047,-0.9827,0.5047,Oct 26/b,1.61
