No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
2448,LUV,Industrials,Airlines,USA,18100000000.0,41.3,12.97,1.59,0.69,1.64,19.25,-0.2835,0.1547,0.0,0.8158,-0.0454,2.46,0.0469,1.08,0.87,0.0191,0.0639,-0.2317,0.3859,-0.5466,57.8823,30.37
2449,LVLU,Consumer Cyclical,Apparel Retail,USA,83350000.0,-,-,-,0.22,1.29,0.32,-,0.1179,0.0004,0.3187,0.024,7.31,-0.2636,0.35,0.67,-0.0467,-0.0329,-0.4901,0.4306,-0.9032,0.4306,2.06
2450,LVO,Communication Services,Entertainment,USA,130390000.0,-,-,-,1.19,-,0.04,0.275,1.0327,-0.0034,0.368,-0.0162,11.64,-,0.51,-,-0.1469,0.1834,-0.347,0.9195,-0.9841,1.9607,1.43
2451,LVS,Consumer Cyclical,Resorts & Casinos,USA,38030000000.0,31.65,16.39,-,3.67,8.47,7.4,-0.12,0.2298,-0.1183,0.4053,0.0034,1.4,0.1597,1.48,3.16,0.1177,0.0377,-0.2303,0.1533,-0.6387,37.9433,50.48
2452,LW,Consumer Defensive,Packaged Foods,USA,15320000000.0,13.8,16.06,0.82,2.41,9.18,0.54,0.1979,0.0993,0.0013,0.8847,0.0072,3.19,1.003,0.57,2.18,0.1771,0.0164,-0.0961,0.3058,-0.0961,2.6904,106.1
2453,LWAY,Consumer Defensive,Packaged Foods,USA,183920000.0,23.34,14.23,2.33,1.2,3.29,0.86,-,0.0879,-0.0127,0.1277,-0.0428,1.93,0.1524,1.68,0.11,0.0527,-0.0795,-0.2776,1.3305,-0.4406,49.08,12.52
2454,LWLG,Basic Materials,Specialty Chemicals,USA,538860000.0,-,-,-,-,15.19,0.26,-0.137,0.0,-0.1308,0.2671,0.001,31.46,-0.6593,36.03,0.08,-,0.0025,-0.4978,0.2164,-0.7729,17.44,4.61
2455,LX,Financial,Credit Services,China,238670000.0,1.61,1.36,0.68,0.13,0.18,4.77,0.5728,0.0792,0.0,0.2521,-0.075,1.86,0.153,-,0.68,0.1077,-0.0759,-0.5544,0.0617,-0.914,0.3651,1.72
2456,LXEO,Healthcare,Biotechnology,USA,419390000.0,-,-,-,-,-,1.44,-,0.7954,0.1061,0.2557,-,1.39,-,1.69,0.73,-,0.1862,-0.2387,0.8889,-0.2387,0.8889,17.0
2457,LXFR,Industrials,Specialty Industrial Machinery,United Kingdom,219800000.0,37.77,23.37,2.91,0.52,1.15,0.06,0.0926,-0.0203,0.0398,0.9221,-0.0229,0.73,0.0504,1.0,0.49,0.0139,-0.0516,-0.5412,0.0381,-0.7085,0.0381,8.18
2458,LXP,Real Estate,REIT - Industrial,USA,2680000000.0,53.72,-,10.74,7.92,1.19,0.12,0.0301,-0.0476,0.0,0.9446,-0.0094,2.63,0.0244,-,0.67,0.141,-0.0182,-0.2221,0.1832,-0.5185,4.4817,9.17
2459,LXRX,Healthcare,Biotechnology,USA,521700000.0,-,-,-,984.34,3.75,0.89,0.1205,0.4122,0.2218,0.7629,0.1824,8.9,-1.1135,6.91,0.76,-297.2825,0.5405,-0.4378,1.3152,-0.9938,1.3152,2.13
2460,LXU,Basic Materials,Chemicals,USA,570930000.0,6.07,14.34,-,0.82,1.07,4.27,-,0.283,0.0,0.5508,-0.4055,3.44,0.1873,3.72,1.14,0.1427,-0.1122,-0.4779,0.0521,-0.7971,25.624,7.68
2461,LYB,Basic Materials,Specialty Chemicals,United Kingdom,30120000000.0,14.35,9.07,-,0.72,2.28,10.5,-0.1156,0.0521,-0.0005,0.7128,-0.0031,2.55,0.1801,1.19,0.95,0.0504,-0.0195,-0.09,0.143,-0.2026,6.971,92.86
2462,LYEL,Healthcare,Biotechnology,USA,450850000.0,-,-,-,9.3,0.65,2.28,-,6.0433,-0.0005,0.2786,0.0428,11.58,-0.2505,16.74,0.09,-3.9193,-0.0906,-0.5491,0.3561,-0.9098,0.3561,1.79
2463,LYFT,Technology,Software - Application,USA,5010000000.0,-,25.03,-,1.15,10.7,4.24,-0.1353,0.241,-0.0035,0.7859,0.0483,3.29,-1.4623,0.85,2.39,-0.2072,-0.0311,-0.3056,0.6242,-0.8561,0.6242,12.75
2464,LYRA,Healthcare,Biotechnology,USA,245980000.0,-,-,-,173.23,2.75,1.95,-0.4024,0.6956,0.0021,0.5968,-0.0021,0.61,-0.696,5.45,0.07,-43.4006,0.0466,-0.1861,1.5161,-0.7873,1.5161,4.68
2465,LYTS,Technology,Electronic Components,USA,397070000.0,15.1,11.9,0.6,0.84,2.13,0.12,-,0.0915,-0.0166,0.7349,0.0195,3.92,0.1525,1.17,0.11,0.0571,0.0037,-0.1909,0.2006,-0.3936,12.0415,13.73
2466,LYV,Communication Services,Entertainment,USA,20310000000.0,60.91,40.63,-,0.96,91.02,25.86,-,0.8152,-0.0041,0.6706,-0.0067,7.05,4.7488,1.14,37.97,0.0165,-0.0106,-0.1331,0.3728,-0.3096,34.7085,88.2
2467,LZ,Industrials,Specialty Business Services,USA,1960000000.0,248.1,22.67,4.45,3.02,13.52,1.13,-,0.1508,-0.5484,0.4971,-0.0477,2.89,0.0552,0.99,0.07,0.0128,-0.0569,-0.3355,0.5123,-0.7455,0.5123,10.42
2468,LZB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1530000000.0,12.79,11.25,1.64,0.72,1.59,7.98,0.1585,0.0904,-0.0139,1.0085,0.0006,7.01,0.1314,1.33,0.5,0.0568,0.0047,-0.0618,0.4192,-0.2373,66.2642,35.65
2469,LZM,Basic Materials,Other Industrial Metals & Mining,United Kingdom,463540000.0,513.27,-,-,-,9.61,0.92,-,0.0,0.0,0.1177,0.0282,7.83,0.0015,7.86,0.03,-,-0.2946,-0.7088,0.0701,-0.7088,0.0701,5.8
2470,M,Consumer Cyclical,Department Stores,USA,5110000000.0,7.58,6.75,0.63,0.21,1.23,1.33,-0.0388,0.0242,-0.0332,0.816,-0.0479,1.78,0.1796,0.17,1.49,0.0285,0.0223,-0.2584,0.7676,-0.7469,3.2534,18.63
2471,MA,Financial,Credit Services,USA,431770000000.0,38.94,27.47,1.88,17.19,62.08,9.79,0.1615,0.1152,-0.0197,0.7787,-0.0021,1.94,1.6927,1.17,2.26,0.4456,0.0872,-0.0031,0.3538,-0.007,113.5721,460.58
2472,MAA,Real Estate,REIT - Residential,USA,14940000000.0,25.57,30.24,-,7.0,2.43,1.5,0.1393,0.0656,-0.0042,0.9712,-0.0151,2.91,0.0966,-,0.72,0.2727,-0.0199,-0.2742,0.1076,-0.4474,5.1687,128.0
2473,MAC,Real Estate,REIT - Retail,USA,3340000000.0,-,-,-,3.82,1.37,0.97,-,-0.024,0.0,0.9214,-0.032,7.3,-0.1258,-,1.85,-0.2305,0.065,-0.0808,0.8056,-0.8203,2.5312,15.48
2474,MACK,Healthcare,Biotechnology,USA,188020000.0,-,-,-,-,10.0,1.32,0.5895,0.0,1.7282,0.6182,-0.0056,17.64,-0.0896,39.14,0.0,-,0.0006,-0.0314,0.1671,-0.8005,7.8121,13.13
2475,MAG,Basic Materials,Silver,Canada,946110000.0,29.53,12.54,-,-,1.93,0.57,-,0.0,0.0,0.5703,0.0255,3.13,0.0721,10.53,0.0,-,-0.1084,-0.3627,0.0361,-0.6238,21.975,9.19
2476,MAIN,Financial,Asset Management,USA,3800000000.0,9.2,11.7,1.15,9.67,1.6,0.92,0.0151,0.3988,-0.0017,0.207,0.0392,9.69,0.1819,-,0.82,1.0077,0.0525,-0.0152,0.2723,-0.0152,5.3355,45.34
2477,MAMA,Consumer Defensive,Packaged Foods,USA,165150000.0,23.61,22.5,-,1.66,9.12,0.15,0.5319,0.3818,-0.5828,0.3971,-0.0091,2.16,0.4929,1.24,0.81,0.0697,0.0195,-0.118,2.2667,-0.118,13.459,4.41
2478,MAN,Industrials,Staffing & Employment Services,USA,3610000000.0,44.5,11.11,-,0.19,1.51,11.91,-0.2711,-0.0253,-0.0047,0.9749,-0.0243,4.07,0.038,1.21,0.6,0.0047,-0.0367,-0.1992,0.099,-0.4594,7.1118,74.02
2479,MANH,Technology,Software - Application,USA,15430000000.0,88.67,57.03,5.91,16.61,55.43,4.4,0.1234,0.1105,-0.0381,1.0035,-0.0118,3.79,0.6992,1.15,0.06,0.1901,0.1422,-0.0323,0.8725,-0.0323,285.3543,250.56
2480,MANU,Communication Services,Entertainment,United Kingdom,3240000000.0,-,-,-,3.99,36.83,0.6,0.0726,0.0044,0.0,0.2243,0.0112,4.99,-0.3544,0.3,10.25,-0.0439,0.0008,-0.2747,0.1651,-0.2841,0.9049,19.83
2481,MAQC,Financial,Shell Companies,USA,67870000.0,-,-,-,-,32.34,0.0,-,0.0,0.0,0.1226,0.4057,0.14,-0.0143,0.0,1.48,-,-0.0411,-0.1577,0.0446,-0.1577,0.1282,11.0
2482,MAR,Consumer Cyclical,Lodging,USA,71990000000.0,25.97,25.31,1.48,3.06,-,2.44,0.1351,0.0811,-0.0048,0.6196,-0.0345,4.25,14.4677,-,-,0.1235,0.105,0.0045,0.5962,-0.0066,26.1402,245.12
2483,MARA,Financial,Capital Markets,USA,4050000000.0,-,-,-,15.63,3.75,1.74,0.2062,9.4254,-0.0049,0.3768,-0.0365,0.67,-0.4315,11.33,0.32,-1.3778,-0.0201,-0.4185,2.5478,-0.9222,50.6752,18.2
2484,MARX,Financial,Shell Companies,USA,98750000.0,55.22,-,-,-,1.35,0.02,-,0.0,0.0,0.6809,-,0.15,-,20.04,0.0,-,-0.0003,-0.0953,0.0473,-0.0953,0.0473,10.63
2485,MAS,Industrials,Building Products & Equipment,USA,15420000000.0,18.71,17.31,4.17,1.93,-,2.49,0.1693,0.0703,-0.0512,0.9457,-0.0031,2.58,-,1.15,-,0.1038,0.0492,-0.0142,0.4708,-0.0336,22.5843,68.67
2486,MASI,Healthcare,Medical Devices,USA,7110000000.0,82.36,40.06,6.92,3.36,5.57,2.4,0.0308,0.2596,0.0,0.9161,0.0393,5.37,0.07,1.13,0.78,0.0418,0.1939,-0.3208,0.7878,-0.5594,7.2955,134.48
2487,MASS,Healthcare,Medical Devices,USA,231840000.0,-,-,-,4.88,1.36,4.57,-0.384,0.2477,-0.0072,0.635,0.0356,7.67,-0.2116,7.34,0.04,-0.8157,-0.108,-0.4277,0.4763,-0.9101,0.4763,7.16
2488,MAT,Consumer Cyclical,Leisure,USA,6720000000.0,82.59,13.89,8.69,1.29,3.3,1.29,-,0.0504,-0.0072,0.9508,-0.0104,2.61,0.0415,1.73,1.3,0.0159,0.0231,-0.1599,0.2383,-0.6077,13.2879,19.02
2489,MATV,Basic Materials,Specialty Chemicals,USA,623840000.0,-,8.92,-,0.25,0.93,1.56,-,0.2195,0.0068,0.9333,0.8559,1.88,-0.5259,1.36,2.67,-0.1854,-0.1465,-0.603,-0.0078,-0.8188,1.0017,11.51
2490,MATW,Industrials,Conglomerates,USA,941570000.0,28.95,9.53,-,0.5,1.78,1.24,-0.1792,0.0342,0.0009,0.8402,-0.0062,4.87,0.0656,1.15,1.69,0.0177,-0.126,-0.3719,-0.0629,-0.6058,8.8208,30.69
2491,MATX,Industrials,Marine Shipping,USA,3950000000.0,13.01,14.01,0.87,1.27,1.65,4.59,0.3832,0.2066,-0.0401,0.8206,-0.0406,2.6,0.1334,1.11,0.31,0.1006,0.0568,-0.076,1.0021,-0.0973,48.2426,113.14
2492,MAV,Financial,Closed-End Fund - Debt,USA,192270000.0,-,-,-,10.69,0.99,-,-,-,-,0.4279,-,0.4,-,-,-,-,0.0247,-0.0929,0.2622,-0.5076,0.2622,8.04
2493,MAX,Communication Services,Internet Content & Information,USA,595110000.0,-,-,-,1.51,-,0.32,-,0.1556,0.0,0.4201,0.0182,7.96,-,0.85,-,-0.1646,0.1473,-0.2551,1.4941,-0.8199,1.4941,12.67
2494,MAXN,Technology,Solar,Singapore,241200000.0,-,-,-,0.2,1.42,5.25,0.3074,0.0748,0.0,0.5109,0.0042,3.27,-1.1212,0.87,2.56,-0.1356,-0.1358,-0.8825,0.1688,-0.9212,0.1688,4.57
2495,MBC,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1790000000.0,11.35,9.93,-,0.63,1.55,0.96,-,0.1124,0.0,0.886,-,3.35,-,1.13,0.67,0.0569,-0.0224,-0.1023,0.9901,-0.1023,0.9901,14.09
2496,MBCN,Financial,Banks - Regional,USA,211960000.0,12.25,15.46,-,2.2,1.03,-,0.0223,0.1438,0.0,0.2359,0.0154,10.82,0.0861,-,0.85,0.18,-0.1446,-0.2919,0.1881,-0.2919,2.5683,26.2
2497,MBI,Financial,Insurance - Specialty,USA,315530000.0,-,-,-,3.36,-,-,0.2192,0.0695,-0.0019,0.5707,-0.0817,1.32,-,-,-,-4.3191,0.1742,-0.1583,1.3302,-0.8139,5.518,6.17
2498,MBIN,Financial,Banks - Regional,USA,1780000000.0,7.3,7.23,-,1.5,1.48,-,0.3248,0.4719,-0.0143,0.2593,0.0119,1.76,0.1767,-,0.57,0.206,0.0388,-0.1545,0.9144,-0.1545,3.9911,41.16
2499,MBLY,Consumer Cyclical,Auto Parts,Israel,21410000000.0,-,33.82,-,10.3,1.44,1.5,0.466,0.2486,0.0,0.1296,-,4.6,-0.0018,4.16,0.0,-0.013,-0.2736,-0.4477,0.0494,-0.4477,0.0692,26.57
2500,MBTC,Financial,Shell Companies,USA,51900000.0,-,-,-,-,5.13,0.0,-,0.0,0.0,0.1772,-0.5898,0.04,-0.0248,0.01,0.25,-,-0.1289,-0.2,0.0582,-0.2,0.0582,10.0
2501,MBUU,Consumer Cyclical,Recreational Vehicles,USA,946110000.0,14.81,10.85,0.99,0.78,1.52,2.73,0.3007,0.2407,-0.0239,0.9793,-0.0165,5.31,0.1089,0.69,0.07,0.0532,-0.0695,-0.2924,0.1494,-0.502,3.0694,46.31
2502,MBWM,Financial,Banks - Regional,USA,630390000.0,7.67,8.91,0.96,2.08,1.22,-,0.152,0.1416,0.0,0.5803,-0.0183,1.92,0.1707,-,1.6,0.2709,0.0167,-0.0811,0.6471,-0.0811,14.7492,39.35
2503,MC,Financial,Capital Markets,USA,3790000000.0,10934.62,39.39,-,4.47,10.33,2.22,0.2234,0.0997,-0.1768,1.0999,0.0096,10.73,0.0025,-,0.59,0.0012,0.0657,-0.0309,0.6788,-0.2537,2.4211,56.86
2504,MCAA,Financial,Shell Companies,USA,196070000.0,50.04,-,-,-,1.72,0.01,-,0.0,0.0,0.723,0.0698,0.06,0.0303,0.03,0.03,-,0.0092,0.0,0.085,0.0,0.1406,11.36
2505,MCAC,Financial,Shell Companies,USA,127340000.0,-,-,-,-,1.67,0.03,-,0.0,0.0,0.9261,0.9791,0.02,-0.15,0.06,0.04,-,0.014,-0.0036,0.0789,-0.0014,0.1163,10.94
2506,MCAF,Financial,Shell Companies,USA,59580000.0,255.68,-,-,-,4.93,5.02,-,0.0,0.0,0.4127,0.9456,0.61,0.0107,3.66,0.12,-,0.4725,-0.4242,2.2195,-0.4242,2.2195,18.0
2507,MCB,Financial,Banks - Regional,USA,492830000.0,6.48,5.5,-,1.22,0.75,-,0.1767,0.3388,0.0,0.7469,-0.0318,4.37,0.1247,-,0.86,0.1908,-0.0713,-0.2697,2.1874,-0.6151,2.1874,44.56
2508,MCBC,Financial,Banks - Regional,USA,352500000.0,8.16,8.01,1.02,2.67,1.23,-,0.102,0.1011,0.0,0.4237,-0.0126,1.0,0.1619,-,0.1,0.3268,-0.042,-0.1369,0.477,-0.575,8.3455,10.28
2509,MCBS,Financial,Banks - Regional,USA,587650000.0,11.54,8.83,-,2.78,1.54,-,0.0365,0.1522,-0.0068,0.1932,-0.0016,7.57,0.1412,-,0.87,0.2444,0.0035,-0.1113,0.7794,-0.2184,2.885,23.31
2510,MCD,Consumer Cyclical,Restaurants,USA,215460000000.0,26.17,23.69,2.7,8.61,-,4.82,0.0552,0.0306,-0.1153,0.7029,0.0021,2.47,-,1.7,-,0.3331,0.0219,-0.0177,0.2088,-0.0177,204.3072,297.05
2511,MCFT,Consumer Cyclical,Recreational Vehicles,USA,341920000.0,4.92,8.12,0.49,0.57,1.78,5.21,0.1942,0.1761,0.9826,0.9639,0.0158,5.61,0.434,1.42,0.27,0.1188,-0.0711,-0.4387,0.0291,-0.4985,3.0429,19.81
2512,MCHP,Technology,Semiconductors,USA,45600000000.0,19.69,26.96,1.63,5.34,6.43,0.52,0.5079,0.1705,-0.0005,0.922,-0.0254,4.22,0.3519,0.58,0.81,0.2759,-0.0296,-0.1062,0.226,-0.1062,270.8912,84.29
2513,MCHX,Communication Services,Advertising Agencies,USA,58480000.0,-,-,-,1.17,1.54,0.32,-0.0482,-0.1003,0.0034,0.6022,-0.016,4.61,-0.2864,2.44,0.07,-0.2478,-0.0385,-0.3891,0.1066,-0.94,0.2273,1.35
2514,MCI,Financial,Closed-End Fund - Debt,USA,370180000.0,11.64,-,-,9.41,1.07,-,-,-,-,0.1621,-,0.3,-,-,-,-,0.0303,-0.0504,0.4096,-0.077,4.7433,18.27
2515,MCK,Healthcare,Medical Distribution,USA,67120000000.0,19.94,16.35,2.04,0.23,-,18.97,1.3916,0.0588,-0.5891,0.8571,-0.0128,2.08,-,0.5,-,0.012,0.075,-0.0054,0.5206,-0.0072,32.4905,504.45
2516,MCN,Financial,Closed-End Fund - Equity,USA,149140000.0,5.86,-,-,43.28,0.99,-,-,-,-,0.2157,-,1.4,-,-,-,-,-0.0173,-0.1756,0.0598,-0.5613,1.0263,7.09
2517,MCO,Financial,Financial Data & Stock Exchanges,USA,73130000000.0,48.61,35.7,3.59,12.77,22.92,11.36,0.0763,0.0591,-0.1008,0.9431,-0.0031,2.12,0.5556,1.78,2.28,0.2642,0.0504,-0.0073,0.4362,-0.0204,178.8497,399.6
2518,MCR,Financial,Closed-End Fund - Debt,USA,279550000.0,17.03,-,-,12.67,0.97,-,-,-,-,0.3148,-,0.66,-,-,-,-,0.0193,-0.0531,0.1492,-0.3605,0.1989,6.47
2519,MCRB,Healthcare,Biotechnology,USA,142190000.0,-,-,-,1.12,-,1.31,-0.0093,0.6489,-0.0011,0.5834,0.1533,3.42,-5.3857,2.47,-,-1.1103,-0.0725,-0.8399,0.2088,-0.9788,0.2088,1.1
2520,MCRI,Consumer Cyclical,Resorts & Casinos,USA,1320000000.0,15.72,15.62,1.12,2.68,2.65,1.78,0.2631,0.2824,-0.0069,0.6361,-0.0417,1.93,0.1703,0.48,0.05,0.1755,0.04,-0.1114,0.234,-0.2136,73.126,69.41
2521,MCS,Communication Services,Entertainment,USA,422080000.0,538.34,143.37,35.89,0.58,0.89,1.29,-,0.2141,0.0,0.9017,0.0139,9.22,0.0149,-,0.81,0.0095,-0.0387,-0.2454,0.0241,-0.7027,13.733,13.62
2522,MCW,Consumer Cyclical,Personal Services,USA,2730000000.0,33.33,24.19,5.56,2.99,3.06,0.2,-,0.1294,-0.0052,0.3397,0.0351,8.86,0.1025,0.55,1.97,0.0938,0.0615,-0.1946,0.8104,-0.6452,0.8104,8.69
2523,MCY,Financial,Insurance - Property & Casualty,USA,2150000000.0,-,17.44,-,0.49,1.56,-,-,0.0239,0.0,0.4232,0.0436,2.24,-0.0697,-,0.43,-0.0231,0.0042,-0.0745,0.483,-0.446,13.5995,38.78
2524,MD,Healthcare,Medical Care Facilities,USA,782230000.0,8.24,7.18,-,0.39,0.81,1.48,-0.2556,-0.0941,-0.0071,0.9948,-0.0222,3.74,0.0962,1.2,0.73,0.0465,-0.0009,-0.4618,0.1381,-0.8919,5.2067,9.31
2525,MDB,Technology,Software - Infrastructure,USA,31470000000.0,-,133.44,-,19.84,32.43,26.67,-0.0729,0.4822,-0.1575,0.8967,0.0165,2.52,-0.2246,4.56,1.27,-0.117,0.0819,-0.0154,1.2998,-0.261,16.7096,436.01
2526,MDC,Consumer Cyclical,Residential Construction,USA,4680000000.0,11.87,10.78,0.93,1.01,1.39,23.05,0.1102,0.1044,-0.0002,0.7921,0.0269,1.84,0.1233,2.47,0.51,0.0857,0.1749,-0.0041,0.8034,-0.0741,1262.5982,62.74
2527,MDGL,Healthcare,Biotechnology,USA,4350000000.0,-,-,-,-,183.1,11.77,-0.4666,0.0,0.1365,0.8865,-0.0177,9.11,-21.1028,2.36,5.24,-,-0.0107,-0.3173,0.8393,-0.4702,40.9581,220.28
2528,MDLZ,Consumer Defensive,Confectioners,USA,104610000000.0,21.24,20.11,2.44,2.9,3.67,1.33,0.0973,0.0691,0.0,0.7926,-0.0013,2.35,0.1796,0.43,0.7,0.1377,0.0608,-0.0219,0.2653,-0.0219,4.5408,76.87
2529,MDRX,Healthcare,Health Information Services,USA,984430000.0,-,11.63,-,-,-,-,-,-,0.0,1.028,-,6.03,-,-,-,-,-0.1379,-0.495,0.038,-0.7509,12.9509,9.01
2530,MDT,Healthcare,Medical Devices,Ireland,116520000000.0,28.47,16.08,8.45,3.65,2.27,5.82,0.0443,0.0091,-0.016,0.8424,0.0145,1.83,0.0794,1.69,0.49,0.1283,0.057,-0.0477,0.273,-0.3551,227.9606,87.63
2531,MDU,Industrials,Conglomerates,USA,4030000000.0,11.19,12.79,-,0.71,1.46,1.52,0.0469,0.1172,0.0,0.7117,0.0031,1.58,0.122,1.22,0.99,0.0635,0.0215,-0.1215,0.0981,-0.199,15.0568,19.81
2532,MDWD,Healthcare,Biotechnology,Israel,113470000.0,-,-,-,4.54,3.44,4.94,0.0999,2.0596,0.0,0.2292,-,2.01,-0.7163,5.88,0.18,-0.4979,0.1274,-0.1533,0.7352,-0.9089,0.7352,12.32
2533,MDXG,Healthcare,Biotechnology,USA,904270000.0,-,24.28,-,2.93,679.79,0.7,-,-0.0649,0.0001,0.4915,0.0399,6.41,0.052,3.1,0.52,-0.0082,-0.0496,-0.1618,1.5227,-0.5742,24.1359,7.77
2534,MEC,Industrials,Metal Fabrication,USA,253270000.0,32.25,12.99,-,0.45,1.12,0.11,0.2792,0.1529,0.0012,0.4416,-0.0429,7.78,0.0362,0.97,0.89,0.0141,-0.0682,-0.2515,0.3058,-0.4373,2.2057,12.47
2535,MED,Consumer Cyclical,Personal Services,USA,577610000.0,4.84,10.52,0.24,0.47,2.99,14.49,0.4093,0.3536,-0.1736,0.9215,-0.0184,6.83,0.698,1.51,0.12,0.0984,-0.175,-0.5523,0.0311,-0.8426,423.32,53.04
2536,MEDP,Healthcare,Diagnostics & Research,USA,9070000000.0,34.64,29.55,2.44,5.09,19.26,3.1,0.4935,0.2023,-0.1607,0.7933,-0.0166,5.57,0.6652,0.53,0.35,0.1532,0.0125,-0.0691,0.7702,-0.0691,12.5859,295.63
2537,MEG,Industrials,Waste Management,USA,943440000.0,-,-,-,1.58,2.99,0.77,-0.1471,0.3258,0.0054,0.8774,0.0121,3.08,-0.0859,1.58,0.47,-0.0947,0.0169,-0.4318,0.423,-0.6114,0.9043,31.25
2538,MEGI,Financial,Closed-End Fund - Equity,USA,679220000.0,-,-,-,-,-,-,-,-,0.048,0.5877,-,0.31,-,-,-,-,0.0018,-0.1581,0.2277,-0.3633,0.2277,13.05
2539,MEI,Technology,Electronic Components,USA,748670000.0,-,17.97,-,0.65,0.89,3.44,0.0659,0.0541,0.0113,0.9418,-0.0152,2.61,-0.0303,2.07,0.43,-0.0228,-0.051,-0.5907,0.0468,-0.5907,79.5393,21.03
2540,MELI,Consumer Cyclical,Internet Retail,USA,89640000000.0,91.33,51.91,1.42,6.78,32.66,130.06,0.9832,0.6488,0.0,0.8183,0.0175,2.07,0.4515,1.24,2.19,0.0747,0.0943,-0.0151,0.6678,-0.1223,223.134,1772.9
2541,MEOH,Basic Materials,Chemicals,Canada,3110000000.0,18.03,10.36,1.37,0.83,1.61,6.8,-0.1833,0.0091,0.0,0.8437,0.0725,5.17,0.0861,0.81,1.56,0.0468,0.0254,-0.1585,0.2085,-0.4456,28.1843,46.14
2542,MERC,Basic Materials,Paper & Paper Products,Canada,534160000.0,-,-,-,0.25,0.8,5.17,0.2804,0.1306,0.0,0.5809,0.0866,7.16,-0.1946,2.4,2.43,-0.064,-0.1205,-0.394,0.0896,-0.668,31.12,8.03
2543,MET,Financial,Insurance - Life,USA,48820000000.0,36.05,6.6,3.13,0.73,1.91,-,-0.181,-0.0027,-0.0001,0.743,-0.0082,2.05,0.0912,-,0.76,0.0206,-0.0084,-0.0988,0.3473,-0.1475,5.5089,65.95
2544,META,Communication Services,Internet Content & Information,USA,1220540000000.0,31.89,20.64,1.23,9.05,7.94,25.49,0.1446,0.1999,-0.0054,0.6661,-0.0161,1.54,0.2804,2.67,0.25,0.2898,0.3406,0.1689,1.8331,-0.0226,26.065,474.99
2545,METC,Basic Materials,Coking Coal,USA,952110000.0,12.57,8.25,2.97,1.52,2.7,0.83,-,0.3548,-0.3055,0.219,-0.0611,2.59,0.2047,0.83,0.33,0.1065,0.0057,-0.204,2.0421,-0.204,11.6249,18.07
2546,MFA,Real Estate,REIT - Mortgage,USA,1130000000.0,-,7.08,-,1.63,0.61,4.45,-,0.7128,0.0,0.623,0.0473,1.83,-0.0018,-,4.37,-0.0524,-0.013,-0.1034,0.3199,-0.725,7.6719,11.1
2547,MFC,Financial,Insurance - Life,Canada,39510000000.0,10.91,8.23,3.84,1.26,1.32,-,0.3024,0.0269,0.0,0.5175,-0.0161,2.92,0.1041,-,0.27,0.1189,0.0412,-0.0234,0.2812,-0.5298,3.2763,21.87
2548,MFD,Financial,Closed-End Fund - Equity,USA,63850000.0,-,-,-,8.93,0.83,-,-,-,-,0.2224,-,0.36,-,-,-,-,-0.0289,-0.155,0.1267,-0.759,0.4505,7.47
2549,MFIC,Financial,Asset Management,USA,897890000.0,10.36,8.12,1.08,3.35,0.9,0.66,-0.215,-0.075,0.0,0.301,0.0484,7.14,0.087,-,1.44,0.324,0.0052,-0.0323,0.3244,-0.8043,1.7326,13.76
2550,MFIN,Financial,Credit Services,USA,234570000.0,4.28,7.2,0.29,0.99,0.69,5.47,0.356,0.586,0.0,0.278,-0.0621,15.39,0.171,-,0.66,0.226,0.0339,-0.0429,0.7801,-0.677,6.7829,10.04
2551,MFM,Financial,Closed-End Fund - Debt,USA,214590000.0,173.67,-,-,12.86,0.99,-,-,-,-,0.3456,-,0.32,-,-,-,-,0.0136,-0.0579,0.1922,-0.5152,0.9022,5.21
2552,MG,Industrials,Security & Protection Services,USA,237030000.0,-,10.01,-,0.34,1.28,0.42,-,-0.0105,-0.0001,0.4666,-0.0289,3.9,-0.065,1.51,1.2,-0.0175,0.0807,-0.0602,0.5746,-0.7105,1.8195,7.81
2553,MGA,Consumer Cyclical,Auto Parts,Canada,16330000000.0,15.76,8.59,0.65,0.39,1.43,3.57,-0.1916,-0.013,0.0,0.691,-0.0183,5.86,0.095,0.75,0.63,0.0247,0.0153,-0.1727,0.2207,-0.4532,150.5967,57.02
2554,MGEE,Utilities,Utilities - Regulated Electric,USA,2330000000.0,19.6,17.47,3.63,3.25,2.05,0.33,0.0173,0.0668,0.008,0.5345,-0.0772,0.81,0.1074,1.17,0.65,0.1658,-0.1001,-0.2278,0.0005,-0.2547,14.7816,64.3
2555,MGF,Financial,Closed-End Fund - Debt,USA,103990000.0,159.5,-,-,24.79,0.97,-,-,-,-,0.5184,-,0.22,-,-,-,-,0.0056,-0.0671,0.0962,-0.5982,0.0962,3.19
2556,MGIC,Technology,Information Technology Services,Israel,506360000.0,13.27,10.93,1.87,0.91,2.03,2.18,0.1869,0.1898,0.0,0.2282,-0.0005,0.77,0.1522,1.76,0.45,0.0686,0.0577,-0.4106,0.2656,-0.5953,21.6965,10.31
